,Tiempo,Zenith,Azimuth,Area,Circul,A_Z,A_A,Área Predecida
0,2020-05-20 18:58:00+02:00,0.8175270315898571,0.25539648511317775,69163.0,0.7189932348230788,63186.98323959322,61845.403585119086,62161.695630187736
0,2020-05-20 19:00:00+02:00,0.8211833045177412,0.25962628097588564,69167.0,0.6590210782184363,63176.804092706414,61743.68716676257,62537.60793442489
0,2020-05-20 19:02:00+02:00,0.8247896073174686,0.2638452156317796,69671.0,0.6725966051147718,63097.527012946084,61615.983623228356,62906.16998855637
0,2020-05-20 19:04:00+02:00,0.8283446848818148,0.26805398331117175,69620.0,0.708456669607668,62941.19514596695,61462.39644774042,63267.15159797028
0,2020-05-20 19:06:00+02:00,0.8318472488982397,0.27225328049437236,69579.0,0.6654266900587632,62699.758553639054,61283.06635296992,63620.317237585026
0,2020-05-20 19:08:00+02:00,0.8352959780481254,0.276443807777331,69899.0,0.7244592982072616,62365.1729446128,61078.17282743068,63965.425995267346
0,2020-05-20 19:10:00+02:00,0.8386895181054691,0.28062627177762595,70060.5,0.7240074990200117,61929.50650409772,60847.93579632501,64302.231497528875
0,2020-05-21 10:37:00+02:00,0.5586113448364531,-0.11647380054368663,28305.5,0.7319961312314072,33866.468602156034,27014.626670204074,38951.31445621785
0,2020-05-21 10:39:00+02:00,0.5536044648596223,-0.12242810153634798,28201.5,0.7211294551376114,33032.99804546358,26626.670983179574,38444.179424154296
0,2020-05-21 10:41:00+02:00,0.5485876574623947,-0.12841479474971226,27746.0,0.6849496711198063,32216.805882531684,26254.1734772747,37937.00912088492
0,2020-05-21 10:43:00+02:00,0.5435615839917437,-0.13443516225834165,27155.0,0.6515502307490655,31420.481220891234,25897.098155130352,37429.96802628008
0,2020-05-21 10:45:00+02:00,0.5385269039207563,-0.140490539632513,26059.5,0.716065082707727,30646.465454571648,25555.37974065263,36923.22284668764
0,2020-05-21 10:47:00+02:00,0.5334842821880476,-0.14658230933125863,26010.5,0.6542356301673858,29897.030826695496,25228.924471584327,36416.943358301505
0,2020-05-21 10:49:00+02:00,0.5284343797272238,-0.15271191437806095,25875.5,0.6495779818108592,29174.2582076299,24917.609740837062,35911.30156164564
0,2020-05-21 10:51:00+02:00,0.5233778608323644,-0.15888085185419304,25388.5,0.7297012893900581,28480.019487253856,24621.284869493244,35406.472533771186
0,2020-05-21 10:54:00+02:00,0.5157821356317782,-0.16821142372073672,25516.0,0.6503613447615214,27495.698344407603,24204.505361686097,34651.14354428084
0,2020-05-21 10:56:00+02:00,0.5107119969314511,-0.17448562706510068,26164.5,0.7122538260959231,26879.468786924146,23944.813466563573,34149.132907902516
0,2020-05-21 10:58:00+02:00,0.5056375908937986,-0.18080486621676065,25942.0,0.7519344813485128,26296.462011670694,23699.366290138445,33648.57344633102
0,2020-05-21 11:00:00+02:00,0.5005595955853333,-0.18717091358728777,25701.5,0.7518266197158748,25747.440775339026,23467.889675344355,33149.6553801368
0,2020-05-21 11:02:00+02:00,0.4954786959884569,-0.19358560511304357,25116.0,0.70552489980096,25232.900178817334,23250.08284172621,32652.573012005625
0,2020-05-21 11:04:00+02:00,0.4903955830031728,-0.2000508441519389,24803.5,0.6994044477041311,24753.065799534554,23045.618547234015,32157.52475332936
0,2020-05-21 11:06:00+02:00,0.48531095240348604,-0.2065686055551858,24977.0,0.7148132868535342,24307.894818658242,22854.143281879413,31664.713151914984
0,2020-05-21 11:08:00+02:00,0.4802255123249132,-0.21314092879837224,24943.5,0.746677095066903,23897.080810370157,22675.277790235534,31174.345746307372
0,2020-05-21 11:10:00+02:00,0.4751399737580256,-0.21976993292172245,24492.5,0.6852304694345054,23520.059957521502,22508.6169813961,30686.634274221957
0,2020-05-21 11:12:00+02:00,0.47005505802678826,-0.2264578097174031,24092.0,0.7376533423234285,23176.021607749397,22353.730516184958,30201.79552807477
0,2020-05-21 11:14:00+02:00,0.46497149582180036,-0.23320682769983353,23258.5,0.7511735988934944,22863.920820943313,22210.16311564958,29720.05139000027
0,2020-05-21 11:16:00+02:00,0.45989002789781075,-0.24001933392207123,23187.0,0.6992346029237436,22582.493693688186,22077.434994839616,29241.629027204544
0,2020-05-21 11:18:00+02:00,0.4548114040776968,-0.2468977580526856,22884.0,0.7087345525138476,22330.2750751439,21955.04233452544,28766.760927401643
0,2020-05-21 11:20:00+02:00,0.4497363908179072,-0.2538446047542449,22831.0,0.6843768812350962,22105.61897904426,21842.45804992246,28295.685729927704
0,2020-05-21 11:22:00+02:00,0.44466576171166516,-0.26086246910082994,22646.5,0.6916947166040516,21906.720230222913,21739.132269004564,27828.64745818713
0,2020-05-21 11:24:00+02:00,0.43960030502919517,-0.2679540288314406,22688.5,0.7207634886567209,21731.638795541367,21644.493365771556,27365.896340904073
0,2020-05-21 11:26:00+02:00,0.43454082279538886,-0.2751220478782193,22678.5,0.6810373298688263,21578.325242118677,21557.948952635175,26907.688833294087
0,2020-05-21 11:28:00+02:00,0.4294881315081362,-0.2823693775061682,22523.0,0.6902258175163012,21444.647552785696,21478.887112538065,26454.287783800246
0,2020-05-21 11:30:00+02:00,0.4244430612414218,-0.2896989595973502,22461.5,0.6889898031252292,21328.418864734005,21406.67784060974,26005.962447764847
0,2020-05-21 11:32:00+02:00,0.419406463162804,-0.29711381739761655,22382.0,0.6881154676473258,21227.426017141668,21340.67487023804,25562.989234090608
0,2020-05-22 10:33:00+02:00,0.5679364278171699,-0.1010675138131929,24670.0,0.6764272933163255,35460.425658811815,28100.672939080396,39692.38059620559
0,2020-05-22 10:35:00+02:00,0.5629577484874476,-0.10694994671588133,24367.5,0.7212699513851593,34603.36548664491,27671.889303265678,39186.29535091102
0,2020-05-22 10:37:00+02:00,0.5579673237471969,-0.11286213322941256,23914.5,0.7224839699075469,33758.289829254616,27258.52684263978,38679.764436840196
0,2020-05-22 10:39:00+02:00,0.5529658173696653,-0.11880524212132693,23422.0,0.7497399899196412,32927.99209822435,26860.630473600104,38172.947375327305
0,2020-05-22 10:41:00+02:00,0.5479538914913336,-0.12478049083723751,23186.0,0.6349373673498385,32115.166584590683,26478.21488195046,37666.00572443116
0,2020-05-22 10:43:00+02:00,0.542932207263387,-0.1307891468490767,22729.0,0.7086926394109349,31322.383319357876,26111.264884852128,37159.10324498016
0,2020-05-22 10:45:00+02:00,0.5379014237725946,-0.1368325311474282,23027.5,0.7339333682969851,30552.06395449792,25759.735660981452,36652.405895383796
0,2020-05-22 10:47:00+02:00,0.5328622054035254,-0.14291201164231074,23109.0,0.7238572229734703,29806.46046401048,25423.553548203425,36146.08267895374
0,2020-05-22 10:49:00+02:00,0.527815212381327,-0.14902901683751493,23900.0,0.6216601753660208,29087.633056663675,25102.615655583166,35640.304800418904
0,2020-05-22 10:51:00+02:00,0.5227611081139977,-0.15518502939252732,24091.5,0.6629393246602318,28397.432674965123,24796.790638517457,35135.246517703126
0,2020-05-22 10:53:00+02:00,0.5177005581809042,-0.16138158976790198,24775.5,0.6704890851382224,27737.484409526456,24505.91886534178,34631.085154591856
0,2020-05-22 10:56:00+02:00,0.5100991089667369,-0.1707559763030586,24093.0,0.6791653846427245,26807.24644559319,24097.230367242337,33876.92059728457
0,2020-05-22 10:58:00+02:00,0.5050253767632878,-0.17706104081464724,24948.5,0.6831677918291984,26228.43725228659,23842.860074206175,33375.79908910161
0,2020-05-22 11:00:00+02:00,0.49994755478782243,-0.18341252526765933,24585.0,0.7099456697344263,25683.611530299066,23602.665317048362,32876.22192901328
0,2020-05-22 11:02:00+02:00,0.49486632640447753,-0.18981225220105047,22005.0,0.699906322544575,25173.24349168013,23376.362322038116,32378.3825336586
0,2020-05-22 11:04:00+02:00,0.4897823807898629,-0.19626211191808263,24889.5,0.6844416873788822,24697.53807448875,23163.640375340154,31882.47842799654
0,2020-05-22 11:06:00+02:00,0.48469641187375734,-0.20276406664831165,21534.0,0.6695594546295011,24256.43213652796,22964.161988172273,31388.71127479717
0,2020-05-22 11:08:00+02:00,0.47960912588609544,-0.20932014371260171,21246.5,0.706689849439915,23849.599313178565,22777.56340254189,30897.287739921885
0,2020-05-22 11:10:00+02:00,0.474521231810985,-0.21593245057275032,20590.5,0.7030521648519933,23476.456311397487,22603.454448789424,30408.41869969177
0,2020-05-22 11:12:00+02:00,0.46943344890137134,-0.2226031680992312,20278.0,0.6621418098030957,23136.1735433687,22441.419104188142,29922.320105923965
0,2020-05-22 11:15:00+02:00,0.46180357942329575,-0.23272372618963394,20414.0,0.686738487237475,22684.976335713174,22220.031160319206,29198.851838114177
0,2020-05-22 11:17:00+02:00,0.45671928228793823,-0.23955052719686717,19805.5,0.7246924152754626,22421.719822061947,22086.19268185419,28720.658063903786
0,2020-05-22 11:19:00+02:00,0.45163769341677634,-0.24644399230647931,19996.5,0.6180548833659544,22186.687320098747,21962.77288587231,28246.032348984707
0,2020-05-22 11:21:00+02:00,0.4465595779589463,-0.2534066680797207,19361.5,0.6633379057652338,21978.13499855087,21849.244012319345,27775.215101733338
0,2020-05-22 11:23:00+02:00,0.4414857153753994,-0.2604411844171363,19260.0,0.712320884748536,21794.17314838036,21745.055126798885,27308.452910172622
0,2020-05-22 11:25:00+02:00,0.436416898528897,-0.26755025832443935,19178.5,0.6979387546236846,21632.791050510248,21649.632922184468,26845.998576284124
0,2020-05-22 11:27:00+02:00,0.4313539344147593,-0.2747366953428991,18628.0,0.7204512860227482,21491.883366762195,21562.382736097712,26388.111298397547
0,2020-05-22 11:29:00+02:00,0.42629764327693764,-0.2820033931385638,18398.5,0.7113243442878368,21369.277623427566,21482.689745763808,25935.05670128003
0,2020-05-22 11:31:00+02:00,0.4212488661561016,-0.28935333270538216,18239.5,0.7177855300441274,21262.762692924123,21409.920527205006,25487.1076091235
0,2020-05-22 11:33:00+02:00,0.4162084554932457,-0.2967895936813443,18498.0,0.7145628568628698,21170.117331553483,21343.42462306591,25044.543289009947
0,2020-05-22 11:35:00+02:00,0.4111772827427085,-0.30431534493753937,18190.0,0.7410565597374082,21089.13923420175,21282.536693603208,24607.650205173646
0,2020-05-22 11:37:00+02:00,0.4061562374393575,-0.311933847025758,18234.0,0.7185472950031743,21017.673603988253,21226.57888676197,24176.721987592726
0,2020-05-22 11:39:00+02:00,0.40114622803783706,-0.31964845165468053,18218.0,0.6824560218860112,20953.64111868106,21174.86364086732,23752.059539346243
0,2020-05-22 11:41:00+02:00,0.3961481810355283,-0.3274626033527261,18126.0,0.6512811257636384,20895.064846045338,21126.69692393649,23333.970976995057
0,2020-05-22 11:43:00+02:00,0.39116304847131705,-0.3353798273835349,18213.5,0.6415611864793942,20840.09584140731,21081.382055714435,22922.772240859573
0,2020-05-22 11:49:00+02:00,0.37629493945813763,-0.3597865292346897,18219.0,0.6067019874033148,20680.744307169225,20955.63577023234,21733.782011733856
0,2020-05-22 11:55:00+02:00,0.36157933950254023,-0.38525586326971123,18008.5,0.6172232084397229,20504.095640536863,20831.245830662498,20618.87007083706
0,2020-05-22 11:57:00+02:00,0.35671305621037014,-0.3940002044491431,18366.5,0.6078488976446585,20437.720191434724,20787.227712331114,20265.35362234105
0,2020-05-22 11:59:00+02:00,0.35186811260174167,-0.40287858363238127,18464.0,0.6085604950557092,20367.076197772287,20741.04668247192,19921.512047505064
0,2020-05-22 12:01:00+02:00,0.34704567899658745,-0.41189510466322715,18715.5,0.6302216479762298,20292.207234410802,20692.257103064956,19587.72289942544
0,2020-05-22 12:03:00+02:00,0.34224695281343775,-0.42105388859092663,18574.0,0.6898589135092148,20213.388338780263,20640.485100448084,19264.368805721286
0,2020-05-22 12:06:00+02:00,0.33509601614114926,-0.43506779342635765,18326.0,0.6771167933872703,20088.89701411035,20556.62450915322,18799.75190884687
0,2020-05-22 12:08:00+02:00,0.33036200568122565,-0.44460017291882337,17901.0,0.6505960310721312,20002.82346196752,20496.334513400892,18504.187944175937
0,2020-05-22 12:10:00+02:00,0.3256561387277142,-0.4542890682309582,17695.5,0.6440988811923628,19915.40263375244,20432.48427351001,18220.42874931761
0,2020-05-22 12:12:00+02:00,0.3209797535903548,-0.4641384119903647,17869.0,0.7218751410382763,19827.76750714518,20365.165644155117,17948.87023878179
0,2020-05-22 12:14:00+02:00,0.3163342202512756,-0.4741520252194551,17592.0,0.7018115809430203,19741.17772836541,20294.60508401668,17689.90805024722
0,2020-05-22 12:16:00+02:00,0.311720947411065,-0.48433356899323987,17371.0,0.688921509915359,19656.98901596805,20221.17328652331,17443.93637475022
0,2020-05-22 12:20:00+02:00,0.3025969762499,-0.5052141396873507,17381.0,0.6942426533558019,19501.514019665075,20067.94281483962,16992.521315042424
0,2020-05-22 12:22:00+02:00,0.29808926715214534,-0.5159193751004669,17301.5,0.64573297173891,19433.106582407374,19989.66163302501,16787.84085903206
0,2020-05-22 12:24:00+02:00,0.2936197972761367,-0.5268048572469564,17347.0,0.685257885833596,19372.78159603197,19911.54318130701,16597.6720652965
0,2020-05-22 12:26:00+02:00,0.28919015433771644,-0.53787281731176,17311.5,0.6827809633851234,19321.834659419954,19834.72934051161,16422.369898375677
0,2020-05-22 12:28:00+02:00,0.28480197013895187,-0.5491250097628879,17277.0,0.6962448912280698,19281.433618877316,19760.49546498672,16262.273791034604
0,2020-05-22 12:30:00+02:00,0.2804569127911423,-0.5605626603419214,17319.0,0.7214411020719868,19252.580430330476,19690.228194190153,16117.703969392445
0,2020-05-22 12:32:00+02:00,0.2761566938229407,-0.5721863699325842,17468.0,0.745140663404877,19236.074951819843,19625.39496717178,15988.958040517973
0,2020-05-22 12:34:00+02:00,0.2719030679967853,-0.5839960291611042,17547.0,0.7204074095234758,19232.481209703954,19567.503976130563,15876.306938572787
0,2020-05-22 12:36:00+02:00,0.26769783328497304,-0.5959907256120608,17562.5,0.6699059010997729,19242.097069059033,19518.05408136666,15779.990548032307
0,2020-05-22 12:38:00+02:00,0.26354283799809636,-0.608168622776719,17858.5,0.7005900285174317,19264.92807251378,19478.474538400882,15700.213119960623
0,2020-05-22 12:40:00+02:00,0.2594399740110539,-0.620526870980329,17754.5,0.6982023393309625,19300.66629697266,19450.05464207021,15637.138008121401
0,2020-05-22 12:42:00+02:00,0.2553911842101198,-0.6330614701513245,17723.5,0.6729630223067828,19348.674917775905,19433.86471685343,15590.882372845706
0,2020-05-22 12:44:00+02:00,0.2513984631008006,-0.6457671444288,17824.5,0.7805536681705064,19407.97921707318,19430.67023992147,15561.511366789186
0,2020-05-22 12:46:00+02:00,0.24746385899131104,-0.6586372052474451,17689.0,0.6439535342245215,19477.264656249667,19440.84238445196,15549.032025522873
0,2020-05-22 12:49:00+02:00,0.24167554054395468,-0.6782320266635375,17543.5,0.6899046855756422,19596.212830961216,19480.766279017305,15561.839852416451
0,2020-05-22 12:51:00+02:00,0.23789556566788114,-0.6914732046623053,17197.0,0.7208556439036762,19682.543023983948,19522.612085804416,15591.180553499697
0,2020-05-22 12:53:00+02:00,0.23418133730378332,-0.7048421024737908,17363.5,0.734599795668129,19771.73274369049,19574.821197499772,15636.885182545535
0,2020-05-22 12:55:00+02:00,0.23053517891582137,-0.7183238143732196,17163.0,0.7106487988736,19861.127059379127,19635.061946945738,15698.61678398581
0,2020-05-22 12:57:00+02:00,0.22695948380887374,-0.7319011736030581,17337.0,0.7033350684747192,19947.865150445607,19700.321661655948,15775.94282593437
0,2020-05-22 12:59:00+02:00,0.2234567176317231,-0.7455545989689945,17177.0,0.7614729690569678,20028.931911286898,19766.960966161932,15868.328363938403
0,2020-05-22 13:01:00+02:00,0.22002942685591256,-0.7592619240417249,16897.0,0.7430689109994534,20101.21719913883,19830.823784619824,15975.12932511716
0,2020-05-22 13:03:00+02:00,0.21668023566533887,-0.7729982812897921,17378.0,0.6373985541776538,20161.582468099426,19887.409750487972,16095.586557838862
0,2020-05-22 13:05:00+02:00,0.2134118547175512,-0.7867359536943944,17523.5,0.6938753642477019,20206.933358222945,19932.110967429937,16228.820216647466
0,2020-05-22 13:07:00+02:00,0.2102270839318229,-0.800444267638677,17307.0,0.6884080965492898,20234.297543196706,19960.510155514683,16373.825152689387
0,2020-05-22 13:09:00+02:00,0.20712881639331676,-0.8140895046323582,17061.0,0.7464428400401587,20240.906311956467,19968.729345435117,16529.46736747204
0,2020-05-22 13:11:00+02:00,0.20412004098343886,-0.8276348471678361,17071.5,0.743532107933707,20224.278305316344,19953.809672965497,16694.481874857447
0,2020-05-22 13:13:00+02:00,0.2012038496070976,-0.8410403376850898,17307.5,0.723406970693746,20182.3036128534,19914.093407049153,16867.471904150065
0,2020-05-22 13:15:00+02:00,0.19838343379894322,-0.8542629251813947,18177.5,0.7447152642608621,20113.326046326663,19849.57015718963,17046.910562897654
0,2020-05-22 13:17:00+02:00,0.19566209060802306,-0.8672565156170214,17699.5,0.72333825608428,20016.221389485523,19762.142241849822,17231.144138438656
0,2020-05-22 13:19:00+02:00,0.19304322239262114,-0.8799721006543464,16712.0,0.7276021357734622,19890.46905431105,19655.76059832051,17418.398133232404
0,2020-05-22 13:21:00+02:00,0.19053033547729178,-0.8923579481369739,16781.0,0.7627898395548585,19736.214425829938,19536.384801799217,17606.786031041673
0,2020-05-22 13:23:00+02:00,0.1881270413740517,-0.9043598397521623,15968.5,0.7410400621199561,19554.319431077456,19411.73052082243,17794.3206903511
0,2020-05-22 13:25:00+02:00,0.18583704772655713,-0.9159214225514583,16304.5,0.7524166645108012,19346.397694950225,19290.78472234735,17978.929487087546
0,2020-05-22 13:27:00+02:00,0.18366415546020945,-0.9269845948737152,16540.0,0.7166047815363558,19114.832520099124,19183.096478700492,18158.472055183258
0,2020-05-22 13:29:00+02:00,0.18161224915347923,-0.9374899906334244,16709.0,0.70377302287615,18862.774306003004,19097.882513434903,18330.761596646218
0,2020-05-22 13:31:00+02:00,0.17968528539306228,-0.9473775366207697,17120.0,0.6531218714240367,18594.115350794746,19043.023148878325,18493.589315531877
0,2020-05-22 13:33:00+02:00,0.1778872774118911,-0.9565870869087798,16306.0,0.6991041401693896,18313.44000393967,19024.057369751314,18644.751901208947
0,2020-05-22 13:35:00+02:00,0.1762222793092764,-0.9650591104434573,15850.5,0.7196010957294046,18025.949482239084,19043.31001309169,18782.081452448227
0,2020-05-22 13:37:00+02:00,0.17469436068609714,-0.9727354689873874,16321.5,0.7741614291225781,17737.359470789786,19099.292215060505,18903.478151898365
0,2020-05-22 13:40:00+02:00,0.1726683834372821,-0.9826365466663263,16362.0,0.694958062751101,17315.832237499068,19239.063561436735,19051.365148131634
0,2020-05-22 13:42:00+02:00,0.17150084520835898,-0.9880858164490279,15845.0,0.7104864279889819,17051.662971496116,19354.87070633548,19124.49798757973
0,2020-05-22 13:44:00+02:00,0.17048436840468717,-0.9925587129673307,15759.0,0.7302376229342391,16808.403748137178,19473.77668035936,19175.38088206228
0,2020-05-22 13:46:00+02:00,0.16962273514148432,-0.9960135987174323,15424.0,0.646871680284103,16592.19336494594,19581.788561527763,19202.6464789912
0,2020-05-22 13:50:00+02:00,0.16837825218358138,-0.9997332254769958,15183.0,0.6981740065771256,16263.134433664614,19715.132296042535,19182.153174178602
0,2020-05-22 13:56:00+02:00,0.16775553261099327,-0.9970145077159532,15508.5,0.6557779799110578,16090.808720344212,19615.878471607728,18956.040321331748
0,2020-05-22 13:58:00+02:00,0.16789003272086628,-0.9938649704979288,15524.5,0.6524823410868792,16128.470424701227,19512.89145706476,18828.761170402868
0,2020-05-22 14:00:00+02:00,0.16819875546814053,-0.9896056287882453,15437.0,0.7102400928975237,16213.99511409388,19392.7399758685,18676.587436404865
0,2020-05-22 14:02:00+02:00,0.1686829400210486,-0.984256337161561,15666.5,0.7138790910055253,16345.567926616175,19270.34981417713,18500.649853297553
0,2020-05-22 14:04:00+02:00,0.1693433298236774,-0.9778451730059227,15806.0,0.6933093291209622,16520.062632050598,19160.916703349023,18302.388709115854
0,2020-05-22 14:06:00+02:00,0.17018014636004578,-0.9704080159906167,15067.5,0.6673483941236307,16733.129211009713,19077.960482473423,18083.52989796677
0,2020-05-22 14:08:00+02:00,0.1711930681676555,-0.9619879869689292,15876.0,0.7346906037567241,16979.33242198173,19031.663781787276,17846.055172982495
0,2020-05-22 14:10:00+02:00,0.17238122021443492,-0.9526347247779866,15354.5,0.7125465531402991,17252.33719113283,19027.725612100126,17592.16638973792
0,2020-05-22 14:12:00+02:00,0.17374316861017972,-0.9424035720905343,15139.0,0.657233128450958,17545.131311864126,19066.867518051284,17324.246302504354
0,2020-05-22 14:14:00+02:00,0.17527692505053127,-0.9313546589211947,15902.0,0.6842341269765414,17850.276058776304,19145.017848426243,17044.816068139713
0,2020-05-22 14:16:00+02:00,0.17697995949714468,-0.9195519259078413,16772.0,0.6355395368669653,18160.172163085546,19254.093979524816,16756.491207373983
0,2020-05-22 14:18:00+02:00,0.17884922186149338,-0.9070621094512962,15320.0,0.6354568327100123,18467.328285876196,19383.2196325669,16461.937185042814
0,2020-05-22 14:20:00+02:00,0.1808811683461539,-0.8939537434311532,15326.5,0.7067395438724028,18764.618323012255,19520.167705188374,16163.826504365075
0,2020-05-22 14:22:00+02:00,0.18307180135702403,-0.8802961412699724,15356.0,0.7115634835825989,19045.516932322178,19652.813217554223,15864.797010228736
0,2020-05-22 14:24:00+02:00,0.18541670954382963,-0.866158467243929,15281.5,0.7273376436044485,19304.30072294199,19770.40771293139,15567.4144189402
0,2020-05-22 14:26:00+02:00,0.18791111615143338,-0.8516088563995002,14629.5,0.7371147892774936,19536.208492664155,19864.540857372594,15274.138446423865
0,2020-05-22 14:30:00+02:00,0.19332780560727877,-0.8215365751252597,14861.5,0.7594564538917324,19905.792236008216,19963.548471164493,14709.045946922794
0,2020-05-22 14:33:00+02:00,0.1977431658455016,-0.7983744633663403,14339.5,0.7283248621539345,20093.3339065935,19957.42374097943,14312.090852375331
0,2020-05-22 14:35:00+02:00,0.2008440933088898,-0.7827506325494076,14976.5,0.685338871963501,20175.147612028057,19920.628235972104,14063.61393843731
0,2020-05-22 14:37:00+02:00,0.2040641293537457,-0.7670411677669434,14799.0,0.6451383598847673,20223.726679289248,19864.06722263153,13829.841193007742
0,2020-05-22 14:39:00+02:00,0.20739744796205695,-0.7512929944083361,14578.5,0.6400468305192653,20241.22301831958,19794.312034165487,13612.06761073359
0,2020-05-22 14:41:00+02:00,0.21083826073417306,-0.7355486790237057,14857.0,0.6724840390958132,20230.528936535353,19718.185251004823,13411.388668352098
0,2020-05-22 14:47:00+02:00,0.22174919805732587,-0.6886996059788109,15532.0,0.6266931974564354,20066.036271559307,19512.961161956842,12920.03685353612
0,2020-05-22 14:51:00+02:00,0.22945978113467508,-0.6580747730608474,16899.0,0.6615785982816725,19887.444434156176,19440.12236384416,12689.816361748031
0,2020-05-22 14:53:00+02:00,0.23343094600933084,-0.6430109326817567,16437.5,0.6587369088272285,19790.06686116848,19430.234512265437,12604.652930786455
0,2020-05-22 14:55:00+02:00,0.23747317048263297,-0.6281341677543134,16281.0,0.6753180609237408,19692.510095129022,19438.68880581993,12539.486866485415
0,2020-05-22 14:57:00+02:00,0.2415821179834451,-0.6134567256627922,16406.5,0.658301130087256,19598.275275081396,19464.827495324815,12494.213097817381
0,2020-05-22 15:01:00+02:00,0.24998408809447897,-0.5847357089759183,15638.5,0.6256319495977516,19431.697866069153,19564.17127609257,12462.50222689526
0,2020-05-22 15:05:00+02:00,0.25860715546579593,-0.5568974001395257,15374.5,0.7026312362024179,19309.516973414924,19712.103059453835,12507.18108373454
0,2020-05-22 15:07:00+02:00,0.2629933767793626,-0.5433163816873584,15498.5,0.7047624839803105,19268.95308042015,19798.25850164672,12557.208342670827
0,2020-05-22 15:09:00+02:00,0.2674254633344524,-0.5299615480426838,15346.0,0.6705502139557546,19243.184221082134,19889.317900278744,12625.112228628554
0,2020-05-22 15:11:00+02:00,0.2719007374159244,-0.51683196073502,15101.5,0.6676372123420651,19232.482856436865,19983.041001223846,12710.427206834735
0,2020-05-22 15:13:00+02:00,0.2764167204460209,-0.5039257067290384,15093.0,0.6207447972087523,19236.713990821037,20077.414842019924,12812.673141931169
0,2020-05-22 15:15:00+02:00,0.2809711212500678,-0.49124006649323193,15231.5,0.6617008009201049,19255.377286661416,20170.70081574121,12931.361372987682
0,2020-05-22 15:17:00+02:00,0.2855618163875456,-0.4787716842292673,15447.0,0.7420870981565199,19287.65389586403,20261.46346513063,13065.999641939823
0,2020-05-22 15:19:00+02:00,0.2901868457268798,-0.4665166775054082,13998.0,0.6821964776138877,19332.45650399942,20348.584380168046,13216.096564477935
0,2020-05-22 15:21:00+02:00,0.29484439289993514,-0.4544707725086994,14156.5,0.6550129721066695,19388.48103607865,20431.263428983224,13381.16492939333
0,2020-05-22 15:24:00+02:00,0.3018880337485221,-0.43678393113984654,12811.0,0.6785033745269992,19490.31406568829,20545.962311723564,13655.790868778538
0,2020-05-22 15:26:00+02:00,0.30661976794928514,-0.42524036435715423,12942.5,0.6136901366064118,19567.734958013287,20616.03051105997,13856.207325581621
0,2020-05-22 15:28:00+02:00,0.3113786223314384,-0.4138891752848609,14248.0,0.6990965653266028,19650.8526372551,20681.18217544658,14069.957753858995
0,2020-05-22 15:30:00+02:00,0.3161632832723517,-0.4027253707739,14869.5,0.6479690771312522,19738.01762161427,20741.85841422244,14296.60013980679
0,2020-05-22 15:32:00+02:00,0.32097251709741875,-0.3917439660380846,15043.0,0.6199083169589553,19827.63192569185,20798.70888008141,14535.7054425549
0,2020-05-22 15:34:00+02:00,0.32580516251973757,-0.3809400187258229,14834.5,0.6373935736452986,19918.18898273795,20852.563980363415,14786.858010484662
0,2020-05-22 15:38:00+02:00,0.33553635720029906,-0.3598451113247577,15107.0,0.6480383895300885,20096.77398881968,20955.348594364314,15323.709884657641
0,2020-05-22 15:40:00+02:00,0.3404328729571065,-0.3495447233012924,15186.5,0.6282565698622944,20182.548751895316,21006.59841871713,15608.644897423394
0,2020-05-22 15:42:00+02:00,0.34534872369559966,-0.3394029610803076,15167.0,0.6975953863471788,20264.810400445014,21059.44366822307,15904.098218828716
0,2020-05-22 15:44:00+02:00,0.35028300020985537,-0.32941543097947473,15334.0,0.725835505199618,20342.963494930416,21115.225137495367,16209.719718278837
0,2020-05-22 15:48:00+02:00,0.3602033587133607,-0.309886206434148,15394.0,0.6702194398095187,20485.781672038138,21241.106334459066,16850.12633779687
0,2020-05-22 15:50:00+02:00,0.3651877720333944,-0.3003364519667883,15383.5,0.6604913547025812,20550.498950319597,21313.978827400642,17184.26903711399
0,2020-05-22 15:54:00+02:00,0.3752010754481199,-0.28164758970366877,15644.5,0.6288164098900303,20668.602837541373,21486.40533255005,17878.90648683466
0,2020-05-22 15:58:00+02:00,0.38526857922717644,-0.2634824880355608,16347.5,0.6305095101739617,20777.251018016832,21703.06860891841,18606.757046038198
0,2020-05-22 16:02:00+02:00,0.3953843775561946,-0.2458145016206761,16685.0,0.6195739338499896,20886.46253986354,21973.575896877956,19365.635688666516
0,2020-05-22 16:06:00+02:00,0.40554276172452675,-0.22861899456410278,17126.0,0.6569482487819411,21009.48237996199,22306.401445152223,20153.483107710825
0,2020-05-22 16:08:00+02:00,0.41063618766794957,-0.22019122244934727,17402.0,0.7080783718313387,21081.025523403892,22498.475082628163,20557.657732428168
0,2020-05-22 16:10:00+02:00,0.4157381970430718,-0.2118731419993075,18446.0,0.7179368330693768,21162.094673079904,22708.702150801684,20968.352731859355
0,2020-05-22 16:15:00+02:00,0.4285263830203929,-0.19154104231761132,18004.5,0.6884108607197421,21421.22692826437,23317.859049187282,22022.13438213512
0,2020-05-22 16:19:00+02:00,0.43878564383472807,-0.17573172165625284,17987.5,0.7445162510958716,21705.55077389581,23895.150993074545,22891.18585014023
0,2020-05-22 16:21:00+02:00,0.44392307759228805,-0.16797288271795238,18176.5,0.7039392366859408,21879.620526476763,24214.700192629025,23333.812055191112
