Tiempo,Unnamed: 0,E_Zenith,E_Azimuth,Zenith,Azimuth
2020-05-06 11:23:00+02:00,0,-2.2222222222222223,2.6335363476233056,43.35777127555079,110.64127910488583
2020-05-06 11:25:00+02:00,0,-2.2222222222222223,2.575438162994459,43.00199312569492,111.1097833896606
2020-05-06 11:28:00+02:00,0,-2.0138888888888893,2.2803683506197103,42.47044743676053,111.82186615054144
2020-05-06 11:30:00+02:00,0,-2.5,1.7920174573797567,42.11755118166338,112.30298242373738
2020-05-06 11:32:00+02:00,0,-2.1527777777777777,1.9787672195065795,41.765873130335294,112.78935868487542
2020-05-06 11:34:00+02:00,0,-1.875,2.6538359660060564,41.415452021204715,113.28112206388101
2020-05-06 11:36:00+02:00,0,-2.2222222222222223,2.6492493408377698,41.066327793973805,113.77840214875494
2020-05-06 11:38:00+02:00,0,-2.1527777777777777,2.606899865932661,40.71854150551861,114.28133116861426
2020-05-06 11:40:00+02:00,0,-2.7777777777777777,2.3427418053445592,40.37213525247956,114.79004417902695
2020-05-06 11:42:00+02:00,0,-2.708333333333333,2.309803415472232,40.02715266991323,115.30467839379457
2020-05-06 11:44:00+02:00,0,-3.125,2.298361171323677,39.683638274584524,115.82537421196514
2020-05-06 11:46:00+02:00,0,-2.986111111111111,2.659825279388997,39.341637967820965,116.35227454001262
2020-05-06 11:48:00+02:00,0,-3.1944444444444438,2.6113838480475806,39.0011989577303,116.88552495743699
2020-05-06 11:50:00+02:00,0,-3.055555555555556,2.5414681694698515,38.6623698013861,117.42527370114186
2020-05-06 11:52:00+02:00,0,-2.986111111111111,2.52816140302383,38.32520033212106,117.97167183042359
2020-05-06 11:54:00+02:00,0,-3.263888888888889,2.4977697406104085,37.98974215188786,118.52487246396038
2020-05-06 11:56:00+02:00,0,-3.263888888888889,2.87127576971858,37.65604799734719,119.0850318362223
2020-05-06 11:58:00+02:00,0,-3.4027777777777777,2.8008832112247997,37.324172232941095,119.65230852114803
2020-05-06 12:00:00+02:00,0,-3.541666666666667,2.901822372901961,36.994170782906714,120.22686354925696
2020-05-06 12:02:00+02:00,0,-3.611111111111111,2.780922768739486,36.66610106422708,120.80886053144525
2020-05-06 12:04:00+02:00,0,-3.888888888888889,2.8699846638858446,36.340022468827826,121.39846478979251
2020-05-06 12:06:00+02:00,0,-3.8194444444444446,2.8948570857918132,36.0159957495516,121.995844421713
2020-05-06 12:08:00+02:00,0,-3.75,3.0960254553862403,35.694083502251644,122.60116940726277
2020-05-06 12:10:00+02:00,0,-3.9583333333333335,3.2501966339565915,35.37435010119739,123.21461166266931
2020-05-06 12:12:00+02:00,0,-4.097222222222221,3.0335527594218377,35.05686174144792,123.83634488642218
2020-05-06 12:14:00+02:00,0,-4.375,3.1100262331429462,34.741686375385825,124.46654459796036
2020-05-06 12:16:00+02:00,0,-4.236111111111112,3.3483221289961587,34.4288941786488,125.1053870877098
2020-05-06 12:19:00+02:00,0,-3.9583333333333335,3.0136130349011983,33.96433197121625,126.0802458513283
2020-05-06 12:21:00+02:00,0,-4.236111111111112,3.272190112055114,33.65781639267869,126.7414761167094
2020-05-06 12:23:00+02:00,0,-4.375,3.2190754162261332,33.35394433276198,127.41197553849622
2020-05-06 12:25:00+02:00,0,-4.583333333333333,3.1466382402894335,33.05279471398235,128.09192428269523
2020-05-06 12:27:00+02:00,0,-4.4444444444444455,3.3312445425077044,32.754448871194576,128.78150168600763
2020-05-06 12:29:00+02:00,0,-4.4444444444444455,4.014315774014507,32.45898997465874,129.480887244877
